X1,X2
0.22745993460412942,-0.3357846992901282
1.307142754282428,1.669021525289393
-1.6074832345612275,-0.2595913513636048
0.1846338585323042,-1.5031429531181062
0.25988279424842353,-0.24574306408594432
0.7818228717773104,-0.2727235697476705
-1.236950710878082,-2.6968866429415717
-1.3204566130842763,-0.05429486651781221
0.5219415656168976,-0.23093453020867796
0.29698467323318606,0.6962063648134184
0.25049285034587654,1.8489560949453452
0.3464482094969757,1.1265650295477574
-0.6800247215784908,-0.26888869055483056
0.23225369716100355,-1.1065259087416703
0.29307247329868125,2.5733598032498604
-0.7143514180263678,0.05921843401448826
1.8657745111447566,0.013929291912946203
0.4738329209117875,-0.024125087110003277
-1.1913034972026486,0.19808476076785494
0.6565536086338297,-0.14436041192394247
-0.9746816702273214,-0.5736620068802363
0.787084603742452,-0.5468589412403921
1.158595579007404,-0.03275327021599839
-0.8206823183517105,-0.543424771133765
0.9633761292443218,-0.7128457826771644
0.4127809269364983,0.10643022769189683
0.82206015999449,-0.2549772174208553
1.8967929826539474,1.5039929885826886
-0.2453881160028705,-2.650969808393012
-0.7537361643574896,1.0915068519224618
-0.8895144296255233,1.246085192497629
-0.8158102849654383,-2.0733902324081495
-0.0771017094141042,-0.34268759408034877
0.3411519748166439,-0.37144086599579146
0.27669079933001905,-1.4075116947178212
0.8271832490360238,-0.7778166875908753
0.01300189187790702,-1.1105758454658288
1.4535340771573169,1.7522704434236227
-0.2646568332379561,0.9356783931474612
2.720169166589619,1.2715550949941588
0.6256673477650062,0.7216720640432351
-0.8571575564162826,-1.1290517712172292
-1.0708924980611123,-0.5245202662797737
0.4824724152431853,0.48937456122791806
-0.2234627853258509,-1.2221278088919454
0.714000494092092,0.7129984301723881
0.47323762457354485,-0.24032539815813503
-0.07282891265687277,-0.3748208075495975
-0.846793718068405,0.7109599682034915
-1.5148472246858646,0.44426331148603976
-0.4465149520670211,-0.3609661658190799
0.8563987943234723,1.159329803364248
0.21409374413020396,-1.0810633275998973
-1.245738778711988,0.6159356069442637
0.173180925851182,0.5931012579683838
0.3853173797288368,-0.3095464393139903
-0.883857436201133,0.326133022242118
0.1537251059455279,-1.251113576385303
0.058208718445999896,0.924027019206901
-1.142970297830623,-0.18490213644298903
0.3577873603482833,-0.5227230205190395
0.5607845263682344,1.0490092258368893
1.083051243175277,-0.7043436905427592
1.053802052034903,-1.4084612963635597
-1.377669367957091,-1.5566291735239037
-0.9378250399151228,0.6060099513456396
0.5150352672086598,-1.280429352496283
0.5137859509122088,1.7547941819843647
0.5150476863060479,-2.081929407883722
3.852731490654721,1.6964563682900382
0.570890510693167,0.2110174672026184
1.135565640180599,-0.09671311187039239
0.9540017634932023,-0.5449190868089497
0.651391251305798,0.39913611435207086
-0.3152692446403456,-0.037634702424848364
0.7589692204932674,1.1033018820165215
-0.7728252145375718,0.11422764866203965
-0.23681860674000887,0.1503017614618776
-0.48536354782910346,-0.36361221221385587
0.08187413938632256,-0.056945623721067457
2.3146585666735087,0.3078017688920592
-1.867265192591748,-1.7101683926566256
0.6862601903745135,-1.348185422105713
-1.6127158711896517,0.743264094022715
-0.47193186578943347,0.17086543812794186
1.088950596967366,-0.18398333635267913
0.06428001909546277,0.01843393306539316
-1.0777447779293061,0.34758170536167105
-0.7153037092599682,-0.5397596803093615
0.6795977489346758,-0.7783047254023127
-0.7303666317171367,0.19584525509768155
0.21645858958197486,-0.978372777615032
0.045571839903813784,0.40825275571447184
-0.6516003476058171,-1.7025836042378404
2.1439440893253257,1.0291556373256436
0.6339190223180112,0.472597482413043
-2.025142586657607,0.25602973431387566
0.18645431476942764,0.9826909839455139
-0.661786464768388,1.6654744444625766
0.852433334796224,1.0143700650181304
-0.7925207384327007,-1.8408742313316453
-0.11473644146689901,-1.2795769667357015
0.5049872789804571,-0.6248185776956788
0.8657551941701215,0.026091050210833786
-1.2002964070557762,0.517659020469123
-0.3345012358409484,-0.7257438131534656
-0.4749453111609562,0.18676676447707832
-0.6533292325737119,-0.7553829323533225
1.7654542402810969,-0.6115178029919482
0.40498171096095553,-1.4066610968482223
-1.2608839543350452,-0.9232332461109043
0.9178619470547761,-1.3516846056163336
2.1221561970126332,-0.9758732529773327
1.0324652605511468,1.0536417966078395
-1.5193699659540134,-0.949398888831943
-0.48423407286625136,2.632382064837391
1.2669111491866227,0.4933179008808892
-0.7076694656187807,0.1848361236948739
0.44381942814622843,-0.8583577801812136
0.7746340534293368,0.7003098794089914
-0.926930471578083,-0.5756378262377739
-0.05952535606180008,0.12200981464536144
-3.2412673400690726,2.5600845382687947
-1.0243876413342898,-0.09605989972464987
-0.2525681513931603,1.1492733262856758
-1.2477831819648495,-0.7031764251258874
1.6324113039316352,-0.0349884904969617
-1.4301413779606327,1.77080063563551
-0.44004448669698376,-0.6269670577877674
0.13074057728609134,1.8124485579969287
1.4412732890661155,0.7077519354554754
-1.4358621511794394,-0.5624667758942676
1.1631637521549596,0.632407739055521
0.010233061019587049,0.9725544496267299
-0.9815086510479509,0.6218099622171964
0.46210347426327075,-1.5702247198904564
0.19905969557347003,-0.7271371758248686
-0.6002168771587947,-0.24751863555150475
0.06980208499001891,-0.07443342910004629
-0.3853135968617602,0.620672097550678
0.11351734525124804,0.17770100093325383
0.6621306745210467,-1.3353443587101013
1.586016816145352,0.3801978510059632
-1.237815498826849,0.6105857452838231
2.1330333746562666,0.5597904479310398
-1.9520877995225019,1.0807807255546218
-0.15178509503558332,0.8339221545489041
0.5883172064845765,0.4591800792284367
0.28099186773503265,-0.07016571145864703
-0.6226995198205938,-1.6609609335159914
-0.20812225035727522,0.42961821913258585
-0.4930009346588328,0.20768768716311115
-0.5893647569442115,0.27157883719537346
0.8496020970210246,-1.2767485758203094
0.35701548596504734,-1.0810565404082624
-0.6929095952606542,1.0531528533329035
0.8995998754332507,-0.03955515385665504
0.30729952087660933,0.6815006973726244
0.8128621188389601,0.028318376130461172
0.6296288419236122,0.02975613949574519
-0.8289950109220723,0.9382838059759977
-0.5601810401969696,-0.5160447282173739
0.7472936051232618,0.09612077694098337
0.6103702654334648,-0.4622752887050425
-0.020901593964148132,-0.4344962274323156
0.117327383308782,-0.30917212346863937
1.277664895788425,0.22213377163371284
-0.5915713888358299,-0.4787486216634773
0.5470973811700379,1.2557561255735208
-0.20219265243389406,-0.8946073022195039
-0.2176812032272203,-0.18687164416135904
1.09877685198719,-0.4397310582741749
0.8254163489880298,1.4469778843537329
0.8135096360006385,0.19655477651157463
1.305478807154329,1.0318445394686349
0.02100384163275905,-1.485560373036972
0.6819529712949639,0.26705026586925884
-0.31026675659345604,0.889630795623437
0.3241663524884421,0.08228398927542419
-0.13014305436768459,1.0654803750653512
0.09699596499271819,-0.5172884501003722
0.5951570254369136,1.40934744018558
-0.8182206832334725,2.2988981236192503
2.0923872756854602,-0.36283856043965906
-1.006017381499702,-0.4455025214007718
-1.2141886127877322,1.453384477117701
1.1581108735000678,1.5795721457307124
0.7916626939629359,-0.5228600271532683
0.6241198170521551,-0.42018681709585726
0.6283455092642799,-0.2817846088605072
-0.012246772846914623,-1.344450511034277
-0.8972543714858315,-0.9186519464841982
0.07580455819372633,-1.0041407667520679
-0.6771617115121117,-0.7677975651041284
0.9751197334177512,-0.03468488738678118
-0.14705738150213865,0.23421473253652075
-0.8254971967925115,1.5505004928140769
-0.32138584165299344,-0.998354040738791
0.41293145427562433,0.9843223984765838
-0.5637245528039747,-0.21398884422550896
-0.8222203955664315,-0.04946370965243295
0.2436872114919123,0.6748194921666038
0.24496657110872277,-1.1227220215622986
-0.5069431753711298,0.3824097461840506
-0.4710383056183228,0.1664522082130561
0.2320499373576363,0.4924512640081491
-1.4480843414973241,0.2891686439078181
-1.4074637743765552,2.4553001399108942
-0.718444221252436,-0.637739984251316
-0.21344715171184725,-0.5309969550018176
0.3109075655980046,-0.6231405264247644
1.475356216949552,-0.5554771191602547
0.8576596232020194,-0.6373871273065177
-0.1599385299634271,1.1890165311075518
-0.01901620790268883,1.4205042479898549
-1.0025293646378088,-0.5707462937494763
-0.01851313599238993,-0.8323555731042287
-0.2886586389201383,0.4714155563864041
0.3227185603380895,-0.5522230442809712
-0.827230943552323,0.6329318177555108
0.5193465142411723,0.2029230208512997
1.5327389130025777,-1.515744114997232
-0.1087601484568576,1.5475052013300616
0.40171172209894146,1.7958776730955217
0.6901439917111125,-0.6127886904843862
-0.40122047188583626,-0.38770155993598415
0.22409248181041677,0.28586539072490497
0.01259240078179486,0.334456789987025
0.09767609854883172,0.6585442726728304
-0.7730097838554665,2.0102045387663496
0.024510174258942714,-0.1769472274940494
0.49799829124544975,-0.7982972445384537
1.4511436077950417,-1.3793192280145272
0.9592708260852069,-0.7309300399419191
2.1531824575115563,-0.033126972873797095
-0.7673475628880495,1.7945578635177877
0.8723206367206782,-0.5176112990361714
0.18334200573835174,0.2237879516388985
2.1898029332176723,-0.016422896072752075
-0.8082982853551515,1.188393273448084
-0.8397218421807761,2.5269324258736217
-0.5993926454440222,-0.5308687729203206
-2.123895724309807,-0.48943944251822213
-0.525755021680761,1.044160877069072
-0.759132661553698,0.6818914896263114
0.15039378647620763,1.8467073257360336
0.34175597577715944,0.5839281853259639
1.8761708392158862,-0.35929209078705954
0.9504238381860503,0.5906548306923093
-0.5769036556624031,1.1087035805829077
-0.898414671348358,0.820482181197364
0.4919191715065057,0.5072740311072977
-1.3202332070206422,1.066674689589154
1.8314587658543537,1.1692955904456728
1.179440120721287,1.3821589910375272
-0.4691756521047048,0.6487098875896427
-1.7131345290908775,-0.16711808031685435
1.3538723741654128,0.14671368643332283
-0.11453984525261789,1.2065089665083568
1.2378163119734618,-0.8169356709872361
